image_name,vulnerability_id,cvss_severity,cvss_score,epss_score,affected_software,origin_package_name,package_purl,package_version,package_type,file_path,fix_available,fix_versions,exploit_level,has_kev,cve_vendor_link,cve_publish_date,cve_risk_factors,cve_description,remediation,asset_id
artifactory.radisys.com:8088/nokia/oamp:20.1.0.0-125,CVE-2024-38477,High,7.5,0.03153,httpd,httpd,app:httpd@2.4.37-65.module+el8.10.0+40257+286895ef.9,2.4.37-65.module+el8.10.0+40257+286895ef.9,APP,/usr/sbin/httpd,True,2.4.60,POC,False,https://nvd.nist.gov/vuln/detail/CVE-2024-38477,2024-07-01,Attack complexity: low|Attack vector: network|DoS - High|Exploit exists - POC,"null pointer dereference in mod_proxy in Apache HTTP Server 2.4.59 and earlier allows an attacker to crash the server via a malicious request.
Users are recommended to upgrade to version 2.4.60, which fixes this issue.",Update the software httpd from version < 2.4.60 or >= 2.4.0 to version 2.4.60 as recommended by https://nvd.nist.gov/vuln/detail/CVE-2024-38477.,2550c781056dd8edf11a6eeb11cb5a9685a1ac55dd389c1861f669e7fb2ec7b1
artifactory.radisys.com:8088/nokia/oamp:20.1.0.0-125,CVE-2019-10081,High,7.5,0.14563,httpd,httpd,app:httpd@2.4.37-65.module+el8.10.0+40257+286895ef.9,2.4.37-65.module+el8.10.0+40257+286895ef.9,APP,/usr/sbin/httpd,True,2.4.40,POC,False,https://nvd.nist.gov/vuln/detail/CVE-2019-10081,2019-08-15,Attack complexity: low|Attack vector: network|DoS - High|Exploit exists - POC,"HTTP/2 (2.4.20 through 2.4.39) very early pushes, for example configured with ""H2PushResource"", could lead to an overwrite of memory in the pushing request's pool, leading to crashes. The memory copied is that of the configured push link header values, not data supplied by the client.",Update the software httpd from version < 2.4.40 or >= 2.4.20 to version 2.4.40 as recommended by https://nvd.nist.gov/vuln/detail/CVE-2019-10081.,2550c781056dd8edf11a6eeb11cb5a9685a1ac55dd389c1861f669e7fb2ec7b1
artifactory.radisys.com:8088/nokia/oamp:20.1.0.0-125,CVE-2020-9490,High,7.5,0.88844,httpd,httpd,app:httpd@2.4.37-65.module+el8.10.0+40257+286895ef.9,2.4.37-65.module+el8.10.0+40257+286895ef.9,APP,/usr/sbin/httpd,True,2.4.46,POC,False,https://nvd.nist.gov/vuln/detail/CVE-2020-9490,2020-08-07,Attack complexity: low|Attack vector: network|DoS - High|Exploit exists - POC,"Apache HTTP Server versions 2.4.20 to 2.4.43. A specially crafted value for the 'Cache-Digest' header in a HTTP/2 request would result in a crash when the server actually tries to HTTP/2 PUSH a resource afterwards. Configuring the HTTP/2 feature via ""H2Push off"" will mitigate this vulnerability for unpatched servers.",Update the software httpd from version < 2.4.46 or >= 2.4.20 to version 2.4.46 as recommended by https://nvd.nist.gov/vuln/detail/CVE-2020-9490.,2550c781056dd8edf11a6eeb11cb5a9685a1ac55dd389c1861f669e7fb2ec7b1
artifactory.radisys.com:8088/nokia/oamp:20.1.0.0-125,CVE-2021-33193,High,7.5,0.46179,httpd,httpd,app:httpd@2.4.37-65.module+el8.10.0+40257+286895ef.9,2.4.37-65.module+el8.10.0+40257+286895ef.9,APP,/usr/sbin/httpd,True,2.4.49,POC,False,https://nvd.nist.gov/vuln/detail/CVE-2021-33193,2021-08-16,Attack complexity: low|Attack vector: network|Exploit exists - POC,"A crafted method sent through HTTP/2 will bypass validation and be forwarded by mod_proxy, which can lead to request splitting or cache poisoning. This issue affects Apache HTTP Server 2.4.17 to 2.4.48.",Update the software httpd from version < 2.4.49 or >= 2.4.17 to version 2.4.49 as recommended by https://nvd.nist.gov/vuln/detail/CVE-2021-33193.,2550c781056dd8edf11a6eeb11cb5a9685a1ac55dd389c1861f669e7fb2ec7b1
artifactory.radisys.com:8088/nokia/oamp:20.1.0.0-125,CVE-2020-11984,Critical,9.8,0.90039,httpd,httpd,app:httpd@2.4.37-65.module+el8.10.0+40257+286895ef.9,2.4.37-65.module+el8.10.0+40257+286895ef.9,APP,/usr/sbin/httpd,True,2.4.44,WEAPONIZED,False,https://nvd.nist.gov/vuln/detail/CVE-2020-11984,2020-08-07,Attack complexity: low|Attack vector: network|DoS - High|Exploit exists - in the wild,Apache HTTP server 2.4.32 to 2.4.44 mod_proxy_uwsgi info disclosure and possible RCE,Update the software httpd from version <= 2.4.43 or >= 2.4.32 to version 2.4.44 as recommended by https://nvd.nist.gov/vuln/detail/CVE-2020-11984.,2550c781056dd8edf11a6eeb11cb5a9685a1ac55dd389c1861f669e7fb2ec7b1
artifactory.radisys.com:8088/nokia/oamp:20.1.0.0-125,CVE-2024-27316,High,7.5,0.91327,httpd,httpd,app:httpd@2.4.37-65.module+el8.10.0+40257+286895ef.9,2.4.37-65.module+el8.10.0+40257+286895ef.9,APP,/usr/sbin/httpd,True,2.4.59,POC,False,https://nvd.nist.gov/vuln/detail/CVE-2024-27316,2024-04-04,Attack complexity: low|Attack vector: network|DoS - High|Exploit exists - POC,"HTTP/2 incoming headers exceeding the limit are temporarily buffered in nghttp2 in order to generate an informative HTTP 413 response. If a client does not stop sending headers, this leads to memory exhaustion.",Update the software httpd from version < 2.4.59 or >= 2.4.17 to version 2.4.59 as recommended by https://nvd.nist.gov/vuln/detail/CVE-2024-27316.,2550c781056dd8edf11a6eeb11cb5a9685a1ac55dd389c1861f669e7fb2ec7b1
artifactory.radisys.com:8088/nokia/oamp:20.1.0.0-125,CVE-2024-38476,Critical,9.8,0.41611,httpd,httpd,app:httpd@2.4.37-65.module+el8.10.0+40257+286895ef.9,2.4.37-65.module+el8.10.0+40257+286895ef.9,APP,/usr/sbin/httpd,True,2.4.60,POC,False,https://nvd.nist.gov/vuln/detail/CVE-2024-38476,2024-07-01,Attack complexity: low|Attack vector: network|DoS - High|Exploit exists - POC,"Vulnerability in core of Apache HTTP Server 2.4.59 and earlier are vulnerably to information disclosure, SSRF or local script execution via backend applications whose response headers are malicious or exploitable.

Users are recommended to upgrade to version 2.4.60, which fixes this issue.",Update the software httpd from version < 2.4.60 or >= 2.4.0 to version 2.4.60 as recommended by https://nvd.nist.gov/vuln/detail/CVE-2024-38476.,2550c781056dd8edf11a6eeb11cb5a9685a1ac55dd389c1861f669e7fb2ec7b1
artifactory.radisys.com:8088/nokia/oamp:20.1.0.0-125,CVE-2026-59890,Medium,6.1,0.00405,setuptools,setuptools,pkg:pypi/setuptools@39.2.0,39.2.0,PYTHON,/usr/lib/python3.6/site-packages/setuptools-39.2.0.dist-info,True,83.0.0,POC,False,https://nvd.nist.gov/vuln/detail/CVE-2026-59890,2026-07-08,Attack complexity: low|Exploit exists - POC|Recent vulnerability,"setuptools is a package that allows users to download, build, install, upgrade, and uninstall Python packages. Prior to 83.0.0, FileList applied MANIFEST.in exclude, global-exclude, recursive-exclude, and prune directives by matching compiled glob patterns against on-disk file names without Unicode normalization, so on macOS APFS or HFS+ an NFD file name could bypass an NFC exclusion rule and be packed into a source distribution. This issue is fixed in version 83.0.0.",Update the software setuptools from version < 83.0.0 to version 83.0.0. Additional information can be found at https://nvd.nist.gov/vuln/detail/CVE-2026-59890.,2550c781056dd8edf11a6eeb11cb5a9685a1ac55dd389c1861f669e7fb2ec7b1
artifactory.radisys.com:8088/nokia/oamp:20.1.0.0-125,CVE-2022-40897,Medium,5.9,0.02617,setuptools,setuptools,pkg:pypi/setuptools@39.2.0,39.2.0,PYTHON,/usr/lib/python3.6/site-packages/setuptools-39.2.0.dist-info,True,65.5.1,POC,False,https://nvd.nist.gov/vuln/detail/CVE-2022-40897,2022-12-23,Attack vector: network|DoS - High|Exploit exists - POC,Python Packaging Authority (PyPA) setuptools before 65.5.1 allows remote attackers to cause a denial of service via HTML in a crafted package or custom PackageIndex page. There is a Regular Expression Denial of Service (ReDoS) in package_index.py.,Update the software setuptools from version < 65.5.1 to version 65.5.1. Additional information can be found at https://nvd.nist.gov/vuln/detail/CVE-2022-40897.,2550c781056dd8edf11a6eeb11cb5a9685a1ac55dd389c1861f669e7fb2ec7b1
artifactory.radisys.com:8088/nokia/oamp:20.1.0.0-125,CVE-2024-6345,High,8.8,0.01939,setuptools,setuptools,pkg:pypi/setuptools@39.2.0,39.2.0,PYTHON,/usr/lib/python3.6/site-packages/setuptools-39.2.0.dist-info,True,70.0.0,POC,False,https://nvd.nist.gov/vuln/detail/CVE-2024-6345,2024-07-15,Attack complexity: low|Attack vector: network|DoS - High|Exploit exists - POC|Remote execution,"A vulnerability in the package_index module of pypa/setuptools versions up to 69.1.1 allows for remote code execution via its download functions. These functions, which are used to download packages from URLs provided by users or retrieved from package index servers, are susceptible to code injection. If these functions are exposed to user-controlled inputs, such as package URLs, they can execute arbitrary commands on the system. The issue is fixed in version 70.0.",Update the software setuptools from version < 70.0.0 to version 70.0.0. Additional information can be found at https://nvd.nist.gov/vuln/detail/CVE-2024-6345.,2550c781056dd8edf11a6eeb11cb5a9685a1ac55dd389c1861f669e7fb2ec7b1
artifactory.radisys.com:8088/nokia/oamp:20.1.0.0-125,CVE-2025-47273,Medium,7.1,0.01503,setuptools,setuptools,pkg:pypi/setuptools@39.2.0,39.2.0,PYTHON,/usr/lib/python3.6/site-packages/setuptools-39.2.0.dist-info,True,78.1.1,POC,False,https://nvd.nist.gov/vuln/detail/CVE-2025-47273,2025-05-17,Attack complexity: low|Attack vector: network|DoS - High|Exploit exists - POC|Remote execution,"setuptools is a package that allows users to download, build, install, upgrade, and uninstall Python packages. A path traversal vulnerability in `PackageIndex` is present in setuptools prior to version 78.1.1. An attacker would be allowed to write files to arbitrary locations on the filesystem with the permissions of the process running the Python code, which could escalate to remote code execution depending on the context. Version 78.1.1 fixes the issue.",Update the software setuptools from version < 78.1.1 to version 78.1.1. Additional information can be found at https://nvd.nist.gov/vuln/detail/CVE-2025-47273.,2550c781056dd8edf11a6eeb11cb5a9685a1ac55dd389c1861f669e7fb2ec7b1
artifactory.radisys.com:8088/nokia/oamp:20.1.0.0-125,CVE-2018-12934,Low,5.5,0.03252,binutils,binutils,pkg:rpm/rocky/binutils@2.30-128.el8_10,2.30-128.el8_10,PACKAGE,Managed by the Package Manager,False,,POC,False,https://access.redhat.com/security/cve/CVE-2018-12934,2018-04-11,Attack complexity: low|DoS - High|Exploit exists - POC,"remember_Ktype in cplus-dem.c in GNU libiberty, as distributed in GNU Binutils 2.30, allows attackers to trigger excessive memory consumption (aka OOM). This can occur during execution of cxxfilt.",This vulnerability has no Fix Available at this time. Please refer to https://access.redhat.com/security/cve/CVE-2018-12934 for additional information.,2550c781056dd8edf11a6eeb11cb5a9685a1ac55dd389c1861f669e7fb2ec7b1
artifactory.radisys.com:8088/nokia/oamp:20.1.0.0-125,CVE-2025-11081,Medium,5.3,0.00203,binutils,binutils,pkg:rpm/rocky/binutils@2.30-128.el8_10,2.30-128.el8_10,PACKAGE,Managed by the Package Manager,False,,POC,False,https://access.redhat.com/security/cve/CVE-2025-11081,2025-09-27,Attack complexity: low|DoS - Low|Exploit exists - POC,A vulnerability was detected in GNU Binutils 2.45. This issue affects the function dump_dwarf_section of the file binutils/objdump.c. Performing manipulation results in out-of-bounds read. The attack is only possible with local access. The exploit is now public and may be used. The patch is named f87a66db645caf8cc0e6fc87b0c28c78a38af59b. It is suggested to install a patch to address this issue.,This vulnerability has no Fix Available at this time. Please refer to https://access.redhat.com/security/cve/CVE-2025-11081 for additional information.,2550c781056dd8edf11a6eeb11cb5a9685a1ac55dd389c1861f669e7fb2ec7b1
artifactory.radisys.com:8088/nokia/oamp:20.1.0.0-125,CVE-2025-11413,Low,4.4,0.00203,binutils,binutils,pkg:rpm/rocky/binutils@2.30-128.el8_10,2.30-128.el8_10,PACKAGE,Managed by the Package Manager,False,,POC,False,https://access.redhat.com/security/cve/CVE-2025-11413,2025-10-07,Attack complexity: low|DoS - Low|Exploit exists - POC,A vulnerability was found in GNU Binutils 2.45. Affected is the function elf_link_add_object_symbols of the file bfd/elflink.c of the component Linker. The manipulation results in out-of-bounds read. The attack needs to be approached locally. The exploit has been made public and could be used. Upgrading to version 2.46 is able to address this issue. The patch is identified as 72efdf166aa0ed72ecc69fc2349af6591a7a19c0. Upgrading the affected component is advised.,This vulnerability has no Fix Available at this time. Please refer to https://access.redhat.com/security/cve/CVE-2025-11413 for additional information.,2550c781056dd8edf11a6eeb11cb5a9685a1ac55dd389c1861f669e7fb2ec7b1
artifactory.radisys.com:8088/nokia/oamp:20.1.0.0-125,CVE-2025-66863,Low,3.3,0.00368,binutils,binutils,pkg:rpm/rocky/binutils@2.30-128.el8_10,2.30-128.el8_10,PACKAGE,Managed by the Package Manager,False,,POC,False,https://access.redhat.com/security/cve/CVE-2025-66863,2025-12-29,Attack complexity: low|DoS - Low|Exploit exists - POC,An issue was discovered in function d_discriminator in file cp-demangle.c in BinUtils 2.26 allows attackers to cause a denial of service via crafted PE file.,This vulnerability has no Fix Available at this time. Please refer to https://access.redhat.com/security/cve/CVE-2025-66863 for additional information.,2550c781056dd8edf11a6eeb11cb5a9685a1ac55dd389c1861f669e7fb2ec7b1
artifactory.radisys.com:8088/nokia/oamp:20.1.0.0-125,CVE-2025-11414,Low,3.3,0.00189,binutils,binutils,pkg:rpm/rocky/binutils@2.30-128.el8_10,2.30-128.el8_10,PACKAGE,Managed by the Package Manager,False,,POC,False,https://access.redhat.com/security/cve/CVE-2025-11414,2025-10-07,Attack complexity: low|DoS - Low|Exploit exists - POC,A vulnerability was determined in GNU Binutils 2.45. Affected by this vulnerability is the function get_link_hash_entry of the file bfd/elflink.c of the component Linker. This manipulation causes out-of-bounds read. The attack can only be executed locally. The exploit has been publicly disclosed and may be utilized. Upgrading to version 2.46 addresses this issue. Patch name: aeaaa9af6359c8e394ce9cf24911fec4f4d23703. It is advisable to upgrade the affected component.,This vulnerability has no Fix Available at this time. Please refer to https://access.redhat.com/security/cve/CVE-2025-11414 for additional information.,2550c781056dd8edf11a6eeb11cb5a9685a1ac55dd389c1861f669e7fb2ec7b1
artifactory.radisys.com:8088/nokia/oamp:20.1.0.0-125,CVE-2022-47007,Low,5.5,0.00431,binutils,binutils,pkg:rpm/rocky/binutils@2.30-128.el8_10,2.30-128.el8_10,PACKAGE,Managed by the Package Manager,False,,POC,False,https://access.redhat.com/security/cve/CVE-2022-47007,2022-06-16,Attack complexity: low|DoS - High|Exploit exists - POC,"An issue was discovered function stab_demangle_v3_arg in stabs.c in Binutils 2.34 thru 2.38, allows attackers to cause a denial of service due to memory leaks.",This vulnerability has no Fix Available at this time. Please refer to https://access.redhat.com/security/cve/CVE-2022-47007 for additional information.,2550c781056dd8edf11a6eeb11cb5a9685a1ac55dd389c1861f669e7fb2ec7b1
artifactory.radisys.com:8088/nokia/oamp:20.1.0.0-125,CVE-2025-1150,Low,3.1,0.00612,binutils,binutils,pkg:rpm/rocky/binutils@2.30-128.el8_10,2.30-128.el8_10,PACKAGE,Managed by the Package Manager,False,,POC,False,https://access.redhat.com/security/cve/CVE-2025-1150,2025-02-10,Attack vector: network|DoS - Low|Exploit exists - POC,"A vulnerability was found in GNU Binutils 2.43. It has been declared as problematic. This vulnerability affects the function bfd_malloc of the file libbfd.c of the component ld. The manipulation leads to memory leak. The attack can be initiated remotely. The complexity of an attack is rather high. The exploitation appears to be difficult. The exploit has been disclosed to the public and may be used. It is recommended to apply a patch to fix this issue. The code maintainer explains: ""I'm not going to commit some of the leak fixes I've been working on to the 2.44 branch due to concern that would destabilise ld. All of the reported leaks in this bugzilla have been fixed on binutils master.""",This vulnerability has no Fix Available at this time. Please refer to https://access.redhat.com/security/cve/CVE-2025-1150 for additional information.,2550c781056dd8edf11a6eeb11cb5a9685a1ac55dd389c1861f669e7fb2ec7b1
artifactory.radisys.com:8088/nokia/oamp:20.1.0.0-125,CVE-2018-18606,Low,3.3,0.0232,binutils,binutils,pkg:rpm/rocky/binutils@2.30-128.el8_10,2.30-128.el8_10,PACKAGE,Managed by the Package Manager,False,,POC,False,https://access.redhat.com/security/cve/CVE-2018-18606,2018-10-21,Attack complexity: low|DoS - Low|Exploit exists - POC,"An issue was discovered in the merge_strings function in merge.c in the Binary File Descriptor (BFD) library (aka libbfd), as distributed in GNU Binutils 2.31. There is a NULL pointer dereference in _bfd_add_merge_section when attempting to merge sections with large alignments. A specially crafted ELF allows remote attackers to cause a denial of service, as demonstrated by ld.",This vulnerability has no Fix Available at this time. Please refer to https://access.redhat.com/security/cve/CVE-2018-18606 for additional information.,2550c781056dd8edf11a6eeb11cb5a9685a1ac55dd389c1861f669e7fb2ec7b1
artifactory.radisys.com:8088/nokia/oamp:20.1.0.0-125,CVE-2019-12972,Low,5.5,0.01802,binutils,binutils,pkg:rpm/rocky/binutils@2.30-128.el8_10,2.30-128.el8_10,PACKAGE,Managed by the Package Manager,False,,POC,False,https://access.redhat.com/security/cve/CVE-2019-12972,2019-06-17,Attack complexity: low|DoS - High|Exploit exists - POC,"An issue was discovered in the Binary File Descriptor (BFD) library (aka libbfd), as distributed in GNU Binutils 2.32. There is a heap-based buffer over-read in _bfd_doprnt in bfd.c because elf_object_p in elfcode.h mishandles an e_shstrndx section of type SHT_GROUP by omitting a trailing '\0' character.",This vulnerability has no Fix Available at this time. Please refer to https://access.redhat.com/security/cve/CVE-2019-12972 for additional information.,2550c781056dd8edf11a6eeb11cb5a9685a1ac55dd389c1861f669e7fb2ec7b1
artifactory.radisys.com:8088/nokia/oamp:20.1.0.0-125,CVE-2018-18483,Medium,5.5,0.02458,binutils,binutils,pkg:rpm/rocky/binutils@2.30-128.el8_10,2.30-128.el8_10,PACKAGE,Managed by the Package Manager,False,,POC,False,https://access.redhat.com/security/cve/CVE-2018-18483,2017-01-17,Attack complexity: low|DoS - High|Exploit exists - POC,"The get_count function in cplus-dem.c in GNU libiberty, as distributed in GNU Binutils 2.31, allows remote attackers to cause a denial of service (malloc called with the result of an integer-overflowing calculation) or possibly have unspecified other impact via a crafted string, as demonstrated by c++filt.",This vulnerability has no Fix Available at this time. Please refer to https://access.redhat.com/security/cve/CVE-2018-18483 for additional information.,2550c781056dd8edf11a6eeb11cb5a9685a1ac55dd389c1861f669e7fb2ec7b1
artifactory.radisys.com:8088/nokia/oamp:20.1.0.0-125,CVE-2025-69652,Low,3.3,0.00173,binutils,binutils,pkg:rpm/rocky/binutils@2.30-128.el8_10,2.30-128.el8_10,PACKAGE,Managed by the Package Manager,False,,POC,False,https://access.redhat.com/security/cve/CVE-2025-69652,2026-03-06,Attack complexity: low|DoS - Low|Exploit exists - POC,"GNU Binutils thru 2.46 readelf contains a vulnerability that leads to an abort (SIGABRT) when processing a crafted ELF binary with malformed DWARF abbrev or debug information. Due to incomplete state cleanup in process_debug_info(), an invalid debug_info_p state may propagate into DWARF attribute parsing routines. When certain malformed attributes result in an unexpected data length of zero, byte_get_little_endian() triggers a fatal abort. No evidence of memory corruption or code execution was observed; the impact is limited to denial of service.",This vulnerability has no Fix Available at this time. Please refer to https://access.redhat.com/security/cve/CVE-2025-69652 for additional information.,2550c781056dd8edf11a6eeb11cb5a9685a1ac55dd389c1861f669e7fb2ec7b1
artifactory.radisys.com:8088/nokia/oamp:20.1.0.0-125,CVE-2018-1000876,Medium,4.0,0.00656,binutils,binutils,pkg:rpm/rocky/binutils@2.30-128.el8_10,2.30-128.el8_10,PACKAGE,Managed by the Package Manager,False,,POC,False,https://access.redhat.com/security/cve/CVE-2018-1000876,2018-12-16,Attack complexity: low|DoS - Low|Exploit exists - POC,"binutils version 2.32 and earlier contains a Integer Overflow vulnerability in objdump, bfd_get_dynamic_reloc_upper_bound,bfd_canonicalize_dynamic_reloc that can result in Integer overflow trigger heap overflow. Successful exploitation allows execution of arbitrary code.. This attack appear to be exploitable via Local. This vulnerability appears to have been fixed in after commit 3a551c7a1b80fca579461774860574eabfd7f18f.",This vulnerability has no Fix Available at this time. Please refer to https://access.redhat.com/security/cve/CVE-2018-1000876 for additional information.,2550c781056dd8edf11a6eeb11cb5a9685a1ac55dd389c1861f669e7fb2ec7b1
artifactory.radisys.com:8088/nokia/oamp:20.1.0.0-125,CVE-2025-1151,Low,3.1,0.00607,binutils,binutils,pkg:rpm/rocky/binutils@2.30-128.el8_10,2.30-128.el8_10,PACKAGE,Managed by the Package Manager,False,,POC,False,https://access.redhat.com/security/cve/CVE-2025-1151,2025-02-10,Attack vector: network|DoS - Low|Exploit exists - POC,"A vulnerability was found in GNU Binutils 2.43. It has been rated as problematic. This issue affects the function xmemdup of the file xmemdup.c of the component ld. The manipulation leads to memory leak. The attack may be initiated remotely. The complexity of an attack is rather high. The exploitation is known to be difficult. The exploit has been disclosed to the public and may be used. It is recommended to apply a patch to fix this issue. The code maintainer explains: ""I'm not going to commit some of the leak fixes I've been working on to the 2.44 branch due to concern that would destabilise ld. All of the reported leaks in this bugzilla have been fixed on binutils master.""",This vulnerability has no Fix Available at this time. Please refer to https://access.redhat.com/security/cve/CVE-2025-1151 for additional information.,2550c781056dd8edf11a6eeb11cb5a9685a1ac55dd389c1861f669e7fb2ec7b1
artifactory.radisys.com:8088/nokia/oamp:20.1.0.0-125,CVE-2025-5245,Medium,4.0,0.00279,binutils,binutils,pkg:rpm/rocky/binutils@2.30-128.el8_10,2.30-128.el8_10,PACKAGE,Managed by the Package Manager,False,,POC,False,https://access.redhat.com/security/cve/CVE-2025-5245,2025-05-27,Attack complexity: low|DoS - Low|Exploit exists - POC,A vulnerability classified as critical has been found in GNU Binutils up to 2.44. This affects the function debug_type_samep of the file /binutils/debug.c of the component objdump. The manipulation leads to memory corruption. Local access is required to approach this attack. The exploit has been disclosed to the public and may be used. It is recommended to apply a patch to fix this issue.,This vulnerability has no Fix Available at this time. Please refer to https://access.redhat.com/security/cve/CVE-2025-5245 for additional information.,2550c781056dd8edf11a6eeb11cb5a9685a1ac55dd389c1861f669e7fb2ec7b1
artifactory.radisys.com:8088/nokia/oamp:20.1.0.0-125,CVE-2018-12697,Low,3.3,0.04962,binutils,binutils,pkg:rpm/rocky/binutils@2.30-128.el8_10,2.30-128.el8_10,PACKAGE,Managed by the Package Manager,False,,POC,False,https://access.redhat.com/security/cve/CVE-2018-12697,2018-04-11,Attack complexity: low|DoS - Low|Exploit exists - POC,"A NULL pointer dereference (aka SEGV on unknown address 0x000000000000) was discovered in work_stuff_copy_to_from in cplus-dem.c in GNU libiberty, as distributed in GNU Binutils 2.30. This can occur during execution of objdump.",This vulnerability has no Fix Available at this time. Please refer to https://access.redhat.com/security/cve/CVE-2018-12697 for additional information.,2550c781056dd8edf11a6eeb11cb5a9685a1ac55dd389c1861f669e7fb2ec7b1
artifactory.radisys.com:8088/nokia/oamp:20.1.0.0-125,CVE-2020-35493,Low,5.5,0.01085,binutils,binutils,pkg:rpm/rocky/binutils@2.30-128.el8_10,2.30-128.el8_10,PACKAGE,Managed by the Package Manager,False,,POC,False,https://access.redhat.com/security/cve/CVE-2020-35493,2019-12-21,Attack complexity: low|DoS - High|Exploit exists - POC,A flaw exists in binutils in bfd/pef.c. An attacker who is able to submit a crafted PEF file to be parsed by objdump could cause a heap buffer overflow -> out-of-bounds read that could lead to an impact to application availability. This flaw affects binutils versions prior to 2.34.,This vulnerability has no Fix Available at this time. Please refer to https://access.redhat.com/security/cve/CVE-2020-35493 for additional information.,2550c781056dd8edf11a6eeb11cb5a9685a1ac55dd389c1861f669e7fb2ec7b1
artifactory.radisys.com:8088/nokia/oamp:20.1.0.0-125,CVE-2022-47008,Low,5.5,0.00431,binutils,binutils,pkg:rpm/rocky/binutils@2.30-128.el8_10,2.30-128.el8_10,PACKAGE,Managed by the Package Manager,False,,POC,False,https://access.redhat.com/security/cve/CVE-2022-47008,2022-06-16,Attack complexity: low|DoS - High|Exploit exists - POC,"An issue was discovered function make_tempdir, and make_tempname in bucomm.c in Binutils 2.34 thru 2.38, allows attackers to cause a denial of service due to memory leaks.",This vulnerability has no Fix Available at this time. Please refer to https://access.redhat.com/security/cve/CVE-2022-47008 for additional information.,2550c781056dd8edf11a6eeb11cb5a9685a1ac55dd389c1861f669e7fb2ec7b1
artifactory.radisys.com:8088/nokia/oamp:20.1.0.0-125,CVE-2019-9071,Low,3.3,0.01813,binutils,binutils,pkg:rpm/rocky/binutils@2.30-128.el8_10,2.30-128.el8_10,PACKAGE,Managed by the Package Manager,False,,POC,False,https://access.redhat.com/security/cve/CVE-2019-9071,2019-02-18,Attack complexity: low|DoS - Low|Exploit exists - POC,"An issue was discovered in GNU libiberty, as distributed in GNU Binutils 2.32. It is a stack consumption issue in d_count_templates_scopes in cp-demangle.c after many recursive calls.",This vulnerability has no Fix Available at this time. Please refer to https://access.redhat.com/security/cve/CVE-2019-9071 for additional information.,2550c781056dd8edf11a6eeb11cb5a9685a1ac55dd389c1861f669e7fb2ec7b1
artifactory.radisys.com:8088/nokia/oamp:20.1.0.0-125,CVE-2018-20651,Low,3.3,0.02247,binutils,binutils,pkg:rpm/rocky/binutils@2.30-128.el8_10,2.30-128.el8_10,PACKAGE,Managed by the Package Manager,False,,POC,False,https://access.redhat.com/security/cve/CVE-2018-20651,2018-12-28,Attack complexity: low|DoS - Low|Exploit exists - POC,"A NULL pointer dereference was discovered in elf_link_add_object_symbols in elflink.c in the Binary File Descriptor (BFD) library (aka libbfd), as distributed in GNU Binutils 2.31.1. This occurs for a crafted ET_DYN with no program headers. A specially crafted ELF file allows remote attackers to cause a denial of service, as demonstrated by ld.",This vulnerability has no Fix Available at this time. Please refer to https://access.redhat.com/security/cve/CVE-2018-20651 for additional information.,2550c781056dd8edf11a6eeb11cb5a9685a1ac55dd389c1861f669e7fb2ec7b1
artifactory.radisys.com:8088/nokia/oamp:20.1.0.0-125,CVE-2018-20002,Low,3.3,0.01819,binutils,binutils,pkg:rpm/rocky/binutils@2.30-128.el8_10,2.30-128.el8_10,PACKAGE,Managed by the Package Manager,False,,POC,False,https://access.redhat.com/security/cve/CVE-2018-20002,2018-12-07,Attack complexity: low|DoS - Low|Exploit exists - POC,"The _bfd_generic_read_minisymbols function in syms.c in the Binary File Descriptor (BFD) library (aka libbfd), as distributed in GNU Binutils 2.31, has a memory leak via a crafted ELF file, leading to a denial of service (memory consumption), as demonstrated by nm.",This vulnerability has no Fix Available at this time. Please refer to https://access.redhat.com/security/cve/CVE-2018-20002 for additional information.,2550c781056dd8edf11a6eeb11cb5a9685a1ac55dd389c1861f669e7fb2ec7b1
artifactory.radisys.com:8088/nokia/oamp:20.1.0.0-125,CVE-2018-18605,Low,3.3,0.0232,binutils,binutils,pkg:rpm/rocky/binutils@2.30-128.el8_10,2.30-128.el8_10,PACKAGE,Managed by the Package Manager,False,,POC,False,https://access.redhat.com/security/cve/CVE-2018-18605,2018-10-21,Attack complexity: low|DoS - Low|Exploit exists - POC,"A heap-based buffer over-read issue was discovered in the function sec_merge_hash_lookup in merge.c in the Binary File Descriptor (BFD) library (aka libbfd), as distributed in GNU Binutils 2.31, because _bfd_add_merge_section mishandles section merges when size is not a multiple of entsize. A specially crafted ELF allows remote attackers to cause a denial of service, as demonstrated by ld.",This vulnerability has no Fix Available at this time. Please refer to https://access.redhat.com/security/cve/CVE-2018-18605 for additional information.,2550c781056dd8edf11a6eeb11cb5a9685a1ac55dd389c1861f669e7fb2ec7b1
